time_s,x,y,kappa_1_per_m,d0_kappa,supersaturation,residual,v_n_m_per_s
973536,9.83789e-05,0.000120289,-4931.78,-5.01362e-06,-4.66314e-06,3.50487e-07,4.86546e-13
973536,0.000197879,0.000130455,3281.6,3.33605e-06,2.9745e-06,-3.61555e-07,-5.01911e-13
973536,0.000197878,0.000130465,3281.63,3.33608e-06,2.9745e-06,-3.61583e-07,-5.01948e-13
973536,9.83482e-05,0.000120586,-4932.62,-5.01447e-06,-4.66313e-06,3.51344e-07,4.87735e-13
973536,0.00019783,0.000130911,3282.99,3.33746e-06,2.97462e-06,-3.62849e-07,-5.03707e-13
973536,9.83173e-05,0.000120883,-4933.31,-5.01518e-06,-4.66313e-06,3.52048e-07,4.88713e-13
973536,0.000197783,0.000131357,3284.14,3.33864e-06,2.9747e-06,-3.63937e-07,-5.05217e-13
973536,9.82861e-05,0.000121181,-4933.85,-5.01573e-06,-4.66313e-06,3.52595e-07,4.89472e-13
973536,0.000197735,0.000131804,3285.09,3.3396e-06,2.97477e-06,-3.64833e-07,-5.06461e-13
973536,9.82547e-05,0.000121478,-4934.24,-5.01613e-06,-4.66315e-06,3.52979e-07,4.90005e-13
973536,0.000197688,0.000132249,3285.81,3.34034e-06,2.97482e-06,-3.65522e-07,-5.07417e-13
973536,9.82229e-05,0.000121774,-4934.47,-5.01636e-06,-4.66316e-06,3.53195e-07,4.90305e-13
973536,0.00019764,0.000132695,3286.3,3.34084e-06,2.97485e-06,-3.65988e-07,-5.08063e-13
973536,9.81909e-05,0.000122071,-4934.53,-5.01642e-06,-4.66318e-06,3.53238e-07,4.90364e-13
973536,0.000197592,0.000133141,3286.55,3.34109e-06,2.97488e-06,-3.66213e-07,-5.08376e-13
973536,9.81584e-05,0.000122368,-4934.42,-5.0163e-06,-4.6632e-06,3.53101e-07,4.90174e-13
973536,0.000197543,0.000133586,3286.54,3.34108e-06,2.9749e-06,-3.66178e-07,-5.08328e-13
973536,9.81254e-05,0.000122664,-4934.12,-5.016e-06,-4.66322e-06,3.52778e-07,4.89727e-13
973536,0.000197493,0.000134031,3286.25,3.34079e-06,2.97493e-06,-3.65862e-07,-5.0789e-13
973536,9.80919e-05,0.000122961,-4933.63,-5.0155e-06,-4.66324e-06,3.52264e-07,4.89013e-13
973536,0.000197443,0.000134476,3285.68,3.34021e-06,2.97496e-06,-3.65243e-07,-5.0703e-13
973536,9.80579e-05,0.000123257,-4932.94,-5.0148e-06,-4.66325e-06,3.51551e-07,4.88023e-13
973536,0.000197391,0.000134921,3284.8,3.33931e-06,2.97502e-06,-3.64295e-07,-5.05714e-13
973536,9.80232e-05,0.000123553,-4932.04,-5.01388e-06,-4.66325e-06,3.50633e-07,4.86749e-13
973536,0.000197338,0.000135365,3283.6,3.33809e-06,2.9751e-06,-3.62992e-07,-5.03905e-13
973536,9.79877e-05,0.000123849,-4930.92,-5.01274e-06,-4.66324e-06,3.49503e-07,4.85179e-13
973536,0.000197283,0.000135809,3282.05,3.33651e-06,2.97521e-06,-3.61304e-07,-5.01561e-13
973536,9.79515e-05,0.000124144,-4929.57,-5.01137e-06,-4.66322e-06,3.48152e-07,4.83304e-13
973536,0.000197273,0.000135894,3281.73,3.33619e-06,2.97523e-06,-3.60954e-07,-5.01076e-13
973536,0.000197228,0.000136253,3283,3.33748e-06,2.97534e-06,-3.62142e-07,-5.02725e-13
973536,9.79144e-05,0.000124439,-4927.98,-5.00976e-06,-4.66318e-06,3.46573e-07,4.81112e-13
973536,0.000197172,0.000136696,3284.34,3.33885e-06,2.97543e-06,-3.63417e-07,-5.04494e-13
973536,9.78763e-05,0.000124735,-4926.38,-5.00813e-06,-4.66313e-06,3.45002e-07,4.78931e-13
973536,9.78788e-05,0.000124715,-4926.27,-5.00802e-06,-4.66313e-06,3.44889e-07,4.78774e-13
973536,0.000197117,0.00013714,3285.4,3.33992e-06,2.97549e-06,-3.64428e-07,-5.05899e-13
973536,9.78378e-05,0.000125029,-4927.99,-5.00977e-06,-4.66307e-06,3.46695e-07,4.81282e-13
973536,0.000197062,0.000137583,3286.15,3.34068e-06,2.97553e-06,-3.65155e-07,-5.06908e-13
973536,9.77994e-05,0.000125324,-4929.39,-5.01119e-06,-4.66303e-06,3.48161e-07,4.83316e-13
973536,0.000197007,0.000138026,3286.58,3.34112e-06,2.97555e-06,-3.65573e-07,-5.07488e-13
973536,9.77611e-05,0.000125619,-4930.58,-5.0124e-06,-4.66301e-06,3.49392e-07,4.85025e-13
973536,0.000196951,0.000138469,3286.68,3.34122e-06,2.97557e-06,-3.65656e-07,-5.07603e-13
973536,9.77227e-05,0.000125914,-4931.55,-5.01339e-06,-4.663e-06,3.50383e-07,4.86402e-13
973536,0.000196895,0.000138911,3286.42,3.34096e-06,2.97558e-06,-3.65375e-07,-5.07213e-13
973536,9.76843e-05,0.000126208,-4932.29,-5.01414e-06,-4.66301e-06,3.51129e-07,4.87437e-13
973536,0.000196837,0.000139353,3285.79,3.34031e-06,2.97561e-06,-3.64697e-07,-5.06272e-13
973536,9.76457e-05,0.000126502,-4932.79,-5.01465e-06,-4.66302e-06,3.51623e-07,4.88123e-13
973536,0.000196779,0.000139795,3284.75,3.33925e-06,2.97567e-06,-3.63588e-07,-5.04733e-13
973536,9.76069e-05,0.000126797,-4933.04,-5.0149e-06,-4.66304e-06,3.51859e-07,4.8845e-13
973536,0.000196718,0.000140237,3283.28,3.33776e-06,2.97575e-06,-3.6201e-07,-5.02541e-13
973536,9.75677e-05,0.000127091,-4933.04,-5.0149e-06,-4.66307e-06,3.5183e-07,4.8841e-13
973536,0.000196667,0.000140601,3281.74,3.3362e-06,2.97586e-06,-3.60341e-07,-5.00224e-13
973536,0.000196656,0.000140678,3282.04,3.3365e-06,2.97588e-06,-3.60621e-07,-5.00614e-13
973536,9.75281e-05,0.000127385,-4932.76,-5.01462e-06,-4.66309e-06,3.51528e-07,4.8799e-13
973536,0.000196593,0.000141119,3283.72,3.33821e-06,2.976e-06,-3.62212e-07,-5.02822e-13
973536,9.7488e-05,0.000127678,-4932.21,-5.01405e-06,-4.66311e-06,3.50945e-07,4.87181e-13
973536,0.000196531,0.000141559,3285.04,3.33956e-06,2.97607e-06,-3.63487e-07,-5.04593e-13
973536,9.74472e-05,0.000127972,-4931.36,-5.01319e-06,-4.66312e-06,3.50072e-07,4.85969e-13
973536,0.00019647,0.000142,3285.99,3.34052e-06,2.97611e-06,-3.64416e-07,-5.05882e-13
973536,9.74057e-05,0.000128265,-4930.21,-5.01202e-06,-4.66312e-06,3.489e-07,4.84343e-13
973536,0.000196408,0.00014244,3286.55,3.34109e-06,2.97612e-06,-3.64966e-07,-5.06646e-13
973536,9.73633e-05,0.000128558,-4928.73,-5.01052e-06,-4.6631e-06,3.47419e-07,4.82286e-13
973536,0.000196346,0.00014288,3286.69,3.34123e-06,2.97613e-06,-3.65102e-07,-5.06834e-13
973536,9.73199e-05,0.000128851,-4926.92,-5.00868e-06,-4.66307e-06,3.45617e-07,4.79785e-13
973536,0.000196284,0.00014332,3286.39,3.34092e-06,2.97614e-06,-3.64784e-07,-5.06392e-13
973536,9.72754e-05,0.000129143,-4924.76,-5.00649e-06,-4.663e-06,3.43481e-07,4.7682e-13
973536,0.00019622,0.00014376,3285.61,3.34013e-06,2.97616e-06,-3.63969e-07,-5.05261e-13
973536,9.72303e-05,0.000129435,-4926.42,-5.00817e-06,-4.66294e-06,3.45235e-07,4.79254e-13
973536,9.72727e-05,0.00012916,-4924.63,-5.00635e-06,-4.663e-06,3.43352e-07,4.76641e-13
973536,0.000196155,0.000144199,3284.32,3.33882e-06,2.97622e-06,-3.62608e-07,-5.03372e-13
973536,9.71856e-05,0.000129727,-4928.05,-5.00983e-06,-4.66289e-06,3.46935e-07,4.81615e-13
973536,0.000196088,0.000144637,3282.49,3.33696e-06,2.97632e-06,-3.60648e-07,-5.00651e-13
973536,9.7141e-05,0.000130019,-4929.38,-5.01119e-06,-4.66287e-06,3.48313e-07,4.83527e-13
973536,0.000196061,0.000144809,3281.66,3.33612e-06,2.97637e-06,-3.59751e-07,-4.99406e-13
973536,0.000196019,0.000145076,3282.81,3.33729e-06,2.97645e-06,-3.60835e-07,-5.0091e-13
973536,9.70966e-05,0.000130311,-4930.41,-5.01223e-06,-4.66287e-06,3.4936e-07,4.84981e-13
973536,0.00019595,0.000145514,3284.44,3.33894e-06,2.97654e-06,-3.62405e-07,-5.0309e-13
973536,9.70522e-05,0.000130603,-4931.12,-5.01295e-06,-4.66288e-06,3.50069e-07,4.85965e-13
973536,0.000195883,0.000145952,3285.64,3.34016e-06,2.97658e-06,-3.63578e-07,-5.04718e-13
973536,9.70076e-05,0.000130894,-4931.5,-5.01333e-06,-4.6629e-06,3.50432e-07,4.8647e-13
973536,0.000195816,0.000146389,3286.37,3.3409e-06,2.97659e-06,-3.6431e-07,-5.05734e-13
973536,9.69628e-05,0.000131186,-4931.53,-5.01337e-06,-4.66293e-06,3.50441e-07,4.86482e-13
973536,0.000195748,0.000146827,3286.6,3.34114e-06,2.97659e-06,-3.64554e-07,-5.06073e-13
973536,9.69175e-05,0.000131477,-4931.21,-5.01304e-06,-4.66295e-06,3.50086e-07,4.85989e-13
973536,0.00019568,0.000147264,3286.31,3.34085e-06,2.97659e-06,-3.6426e-07,-5.05666e-13
973536,9.68716e-05,0.000131768,-4930.51,-5.01233e-06,-4.66297e-06,3.49356e-07,4.84976e-13
973536,0.000195611,0.000147701,3285.45,3.33997e-06,2.9766e-06,-3.63372e-07,-5.04433e-13
973536,9.68251e-05,0.000132059,-4929.42,-5.01122e-06,-4.66298e-06,3.48239e-07,4.83426e-13
973536,0.00019554,0.000148137,3283.98,3.33848e-06,2.97665e-06,-3.61826e-07,-5.02287e-13
973536,9.67776e-05,0.000132349,-4927.92,-5.00969e-06,-4.66297e-06,3.46723e-07,4.8132e-13
973536,0.000195467,0.000148573,3281.84,3.3363e-06,2.97676e-06,-3.5955e-07,-4.99126e-13
973536,9.67291e-05,0.000132639,-4925.98,-5.00773e-06,-4.66294e-06,3.44791e-07,4.78638e-13
973536,0.000195455,0.000148646,3281.45,3.3359e-06,2.97678e-06,-3.59123e-07,-4.98534e-13
973536,0.000195393,0.000149008,3283.12,3.3376e-06,2.97688e-06,-3.6072e-07,-5.00752e-13
973536,9.66793e-05,0.000132929,-4923.6,-5.0053e-06,-4.66288e-06,3.42426e-07,4.75355e-13
973536,0.000195319,0.000149444,3284.73,3.33924e-06,2.97695e-06,-3.62292e-07,-5.02934e-13
973536,9.66286e-05,0.000133218,-4924.57,-5.00629e-06,-4.66279e-06,3.43496e-07,4.76841e-13
973536,9.66667e-05,0.000133001,-4922.96,-5.00465e-06,-4.66285e-06,3.418e-07,4.74486e-13
973536,0.000195247,0.000149879,3285.83,3.34035e-06,2.97697e-06,-3.63386e-07,-5.04451e-13
973536,9.65784e-05,0.000133508,-4926.44,-5.00819e-06,-4.66274e-06,3.45445e-07,4.79546e-13
973536,0.000195175,0.000150314,3286.36,3.3409e-06,2.97696e-06,-3.63942e-07,-5.05223e-13
973536,9.65286e-05,0.000133797,-4927.93,-5.00971e-06,-4.66272e-06,3.46985e-07,4.81684e-13
973536,0.000195102,0.000150749,3286.3,3.34084e-06,2.97694e-06,-3.63899e-07,-5.05164e-13
973536,9.6479e-05,0.000134086,-4929.03,-5.01083e-06,-4.66272e-06,3.48105e-07,4.83239e-13
973536,0.000195028,0.000151183,3285.6,3.34012e-06,2.97693e-06,-3.63189e-07,-5.04178e-13
973536,9.64295e-05,0.000134375,-4929.73,-5.01153e-06,-4.66274e-06,3.48797e-07,4.842e-13
973536,0.000194953,0.000151617,3284.19,3.33869e-06,2.97696e-06,-3.61734e-07,-5.02159e-13
973536,9.63799e-05,0.000134664,-4930,-5.01181e-06,-4.66276e-06,3.49049e-07,4.8455e-13
973536,0.000194875,0.00015205,3282.03,3.33649e-06,2.97705e-06,-3.59446e-07,-4.98982e-13
973536,9.63299e-05,0.000134953,-4929.83,-5.01164e-06,-4.66279e-06,3.48851e-07,4.84274e-13
973536,0.000194848,0.000152194,3281.18,3.33563e-06,2.97709e-06,-3.58537e-07,-4.9772e-13
973536,0.000194796,0.000152483,3282.59,3.33707e-06,2.97718e-06,-3.5989e-07,-4.99599e-13
973536,9.62794e-05,0.000135241,-4929.2,-5.011e-06,-4.66281e-06,3.48187e-07,4.83353e-13
973536,0.000194717,0.000152915,3284.36,3.33886e-06,2.97724e-06,-3.61624e-07,-5.02006e-13
973536,9.62282e-05,0.000135529,-4928.09,-5.00987e-06,-4.66282e-06,3.47045e-07,4.81767e-13
973536,0.00019464,0.000153348,3285.54,3.34007e-06,2.97725e-06,-3.6282e-07,-5.03666e-13
973536,9.6176e-05,0.000135817,-4926.47,-5.00822e-06,-4.66281e-06,3.45405e-07,4.79491e-13
973536,0.000194563,0.00015378,3286.09,3.34063e-06,2.97722e-06,-3.63402e-07,-5.04475e-13
973536,9.61227e-05,0.000136104,-4924.31,-5.00603e-06,-4.66278e-06,3.43248e-07,4.76496e-13
973536,0.000194486,0.000154212,3285.96,3.34049e-06,2.97719e-06,-3.63294e-07,-5.04325e-13
973536,9.60679e-05,0.000136391,-4921.58,-5.00325e-06,-4.6627e-06,3.40547e-07,4.72747e-13
973536,0.000194407,0.000154644,3285.07,3.33959e-06,2.97718e-06,-3.6241e-07,-5.03097e-13
973536,9.60123e-05,0.000136678,-4923.25,-5.00495e-06,-4.66262e-06,3.42333e-07,4.75227e-13
973536,9.60606e-05,0.000136429,-4921.2,-5.00287e-06,-4.66269e-06,3.40176e-07,4.72233e-13
973536,0.000194327,0.000155075,3283.37,3.33786e-06,2.97721e-06,-3.60651e-07,-5.00655e-13
973536,9.59575e-05,0.000136965,-4925.22,-5.00696e-06,-4.66257e-06,3.4439e-07,4.78081e-13
973536,0.000194243,0.000155505,3280.77,3.33521e-06,2.97731e-06,-3.579e-07,-4.96836e-13
973536,9.59032e-05,0.000137251,-4926.74,-5.0085e-06,-4.66255e-06,3.45949e-07,4.80246e-13
973536,0.000194242,0.00015551,3280.73,3.33517e-06,2.97731e-06,-3.57863e-07,-4.96785e-13
973536,0.00019416,0.000155935,3282.94,3.33742e-06,2.97741e-06,-3.60003e-07,-4.99756e-13
973536,9.58492e-05,0.000137538,-4927.78,-5.00955e-06,-4.66256e-06,3.46998e-07,4.81703e-13
973536,0.000194077,0.000156365,3284.57,3.33908e-06,2.97744e-06,-3.61632e-07,-5.02018e-13
973536,9.57952e-05,0.000137824,-4928.32,-5.0101e-06,-4.66258e-06,3.47523e-07,4.82432e-13
973536,0.000193996,0.000156795,3285.52,3.34004e-06,2.97742e-06,-3.62623e-07,-5.03393e-13
973536,9.57411e-05,0.00013811,-4928.33,-5.01012e-06,-4.6626e-06,3.4751e-07,4.82413e-13
973536,0.000193915,0.000157224,3285.73,3.34026e-06,2.97737e-06,-3.62882e-07,-5.03752e-13
973536,9.56864e-05,0.000138396,-4927.8,-5.00957e-06,-4.66263e-06,3.46943e-07,4.81625e-13
973536,0.000193832,0.000157653,3285.13,3.33965e-06,2.97734e-06,-3.6231e-07,-5.02959e-13
973536,9.56311e-05,0.000138682,-4926.69,-5.00845e-06,-4.66264e-06,3.45802e-07,4.80041e-13
973536,0.000193748,0.000158082,3283.64,3.33813e-06,2.97733e-06,-3.60796e-07,-5.00856e-13
973536,9.55748e-05,0.000138967,-4924.97,-5.0067e-06,-4.66264e-06,3.44065e-07,4.77631e-13
973536,0.000193662,0.00015851,3281.16,3.33561e-06,2.9774e-06,-3.58204e-07,-4.97258e-13
973536,9.55171e-05,0.000139252,-4922.61,-5.0043e-06,-4.6626e-06,3.41705e-07,4.74355e-13
973536,0.000193636,0.000158632,3280.32,3.33475e-06,2.97744e-06,-3.57313e-07,-4.96022e-13
973536,0.000193573,0.000158937,3281.98,3.33644e-06,2.97752e-06,-3.58922e-07,-4.98256e-13
973536,9.54579e-05,0.000139536,-4919.56,-5.0012e-06,-4.66251e-06,3.38687e-07,4.70165e-13
973536,0.000193486,0.000159364,3283.84,3.33833e-06,2.97755e-06,-3.60783e-07,-5.00839e-13
973536,9.53981e-05,0.00013982,-4921.79,-5.00347e-06,-4.66242e-06,3.41051e-07,4.73446e-13
973536,9.54545e-05,0.000139552,-4919.38,-5.00102e-06,-4.66251e-06,3.38512e-07,4.69921e-13
973536,0.000193401,0.000159792,3284.97,3.33948e-06,2.97752e-06,-3.61959e-07,-5.02471e-13
973536,9.53391e-05,0.000140104,-4923.86,-5.00557e-06,-4.66237e-06,3.43205e-07,4.76436e-13
973536,0.000193316,0.000160219,3285.28,3.3398e-06,2.97746e-06,-3.62337e-07,-5.02996e-13
973536,9.52808e-05,0.000140388,-4925.39,-5.00713e-06,-4.66236e-06,3.44774e-07,4.78615e-13
973536,0.00019323,0.000160645,3284.7,3.3392e-06,2.97741e-06,-3.61799e-07,-5.0225e-13
973536,9.52228e-05,0.000140671,-4926.36,-5.00811e-06,-4.66237e-06,3.4574e-07,4.79956e-13
973536,0.000193142,0.000161071,3283.12,3.3376e-06,2.97739e-06,-3.60214e-07,-5.00049e-13
973536,9.51649e-05,0.000140955,-4926.72,-5.00848e-06,-4.66239e-06,3.46086e-07,4.80436e-13
973536,0.000193051,0.000161496,3280.43,3.33487e-06,2.97745e-06,-3.57419e-07,-4.96169e-13
973536,9.51066e-05,0.000141238,-4926.46,-5.00821e-06,-4.66242e-06,3.45791e-07,4.80027e-13
973536,0.00019303,0.00016159,3279.74,3.33417e-06,2.97748e-06,-3.56687e-07,-4.95152e-13
973536,0.000192958,0.000161921,3281.63,3.33608e-06,2.97756e-06,-3.58527e-07,-4.97707e-13
973536,9.50478e-05,0.000141522,-4925.53,-5.00727e-06,-4.66244e-06,3.44834e-07,4.78698e-13
973536,0.000192868,0.000162345,3283.49,3.33798e-06,2.97757e-06,-3.60411e-07,-5.00322e-13
973536,9.4988e-05,0.000141804,-4923.91,-5.00562e-06,-4.66244e-06,3.43189e-07,4.76415e-13
973536,0.000192779,0.00016277,3284.54,3.33904e-06,2.97752e-06,-3.61528e-07,-5.01873e-13
973536,9.49269e-05,0.000142086,-4921.55,-5.00322e-06,-4.6624e-06,3.40822e-07,4.73129e-13
973536,0.000192689,0.000163194,3284.67,3.33918e-06,2.97744e-06,-3.61743e-07,-5.02171e-13
973536,9.48641e-05,0.000142368,-4918.39,-5.00001e-06,-4.66232e-06,3.37689e-07,4.6878e-13
973536,0.000192599,0.000163618,3283.8,3.33829e-06,2.97737e-06,-3.60916e-07,-5.01023e-13
973536,9.48002e-05,0.000142649,-4919.62,-5.00126e-06,-4.66221e-06,3.39046e-07,4.70663e-13
973536,9.48485e-05,0.000142437,-4917.54,-4.99915e-06,-4.66229e-06,3.36857e-07,4.67625e-13
973536,0.000192507,0.000164041,3281.79,3.33625e-06,2.97737e-06,-3.58882e-07,-4.982e-13
973536,9.47373e-05,0.000142931,-4921.92,-5.0036e-06,-4.66215e-06,3.41447e-07,4.73996e-13
973536,0.000192424,0.000164406,3279.06,3.33348e-06,2.97744e-06,-3.56042e-07,-4.94257e-13
973536,0.000192411,0.000164463,3279.4,3.33382e-06,2.97745e-06,-3.56364e-07,-4.94703e-13
973536,9.46753e-05,0.000143212,-4923.6,-5.00531e-06,-4.66213e-06,3.4318e-07,4.76403e-13
973536,0.000192316,0.000164885,3281.81,3.33627e-06,2.97751e-06,-3.58762e-07,-4.98034e-13
973536,9.46137e-05,0.000143493,-4924.64,-5.00636e-06,-4.66214e-06,3.44222e-07,4.77848e-13
973536,0.000192222,0.000165307,3283.42,3.3379e-06,2.97748e-06,-3.60426e-07,-5.00343e-13
973536,9.45521e-05,0.000143774,-4924.98,-5.00671e-06,-4.66216e-06,3.44548e-07,4.78301e-13
973536,0.00019213,0.000165729,3284.08,3.33858e-06,2.97739e-06,-3.61189e-07,-5.01402e-13
973536,9.44903e-05,0.000144055,-4924.6,-5.00632e-06,-4.66218e-06,3.44134e-07,4.77726e-13
973536,0.000192037,0.000166151,3283.7,3.33819e-06,2.9773e-06,-3.60894e-07,-5.00993e-13
973536,9.44277e-05,0.000144335,-4923.45,-5.00515e-06,-4.6622e-06,3.42951e-07,4.76085e-13
973536,0.000191942,0.000166572,3282.14,3.33661e-06,2.97724e-06,-3.59367e-07,-4.98872e-13
973536,9.43641e-05,0.000144615,-4921.48,-5.00315e-06,-4.66218e-06,3.40964e-07,4.73326e-13
973536,0.000191844,0.000166991,3279.25,3.33367e-06,2.97727e-06,-3.56391e-07,-4.94742e-13
973536,9.42989e-05,0.000144895,-4918.63,-5.00025e-06,-4.66212e-06,3.38125e-07,4.69385e-13
973536,0.000191818,0.000167099,3278.35,3.33275e-06,2.9773e-06,-3.5545e-07,-4.93436e-13
973536,0.000191744,0.000167411,3280.27,3.3347e-06,2.97736e-06,-3.57344e-07,-4.96064e-13
973536,9.42317e-05,0.000145174,-4915.98,-4.99756e-06,-4.66201e-06,3.35554e-07,4.65815e-13
973536,9.42424e-05,0.000145129,-4915.53,-4.9971e-06,-4.66203e-06,3.35067e-07,4.65139e-13
973536,0.000191646,0.00016783,3282.24,3.33671e-06,2.97734e-06,-3.59375e-07,-4.98885e-13
973536,9.41647e-05,0.000145452,-4918.78,-5.0004e-06,-4.66191e-06,3.38496e-07,4.699e-13
973536,0.00019155,0.000168249,3283.25,3.33773e-06,2.97724e-06,-3.60491e-07,-5.00433e-13
973536,9.40988e-05,0.000145731,-4920.89,-5.00255e-06,-4.66186e-06,3.40693e-07,4.7295e-13
973536,0.000191454,0.000168668,3283.15,3.33763e-06,2.97713e-06,-3.60505e-07,-5.00453e-13
973536,9.40337e-05,0.000146009,-4922.27,-5.00395e-06,-4.66185e-06,3.421e-07,4.74903e-13
973536,0.000191357,0.000169087,3281.8,3.33626e-06,2.97704e-06,-3.59224e-07,-4.98674e-13
973536,9.39688e-05,0.000146288,-4922.84,-5.00453e-06,-4.66186e-06,3.42669e-07,4.75693e-13
973536,0.000191256,0.000169504,3279.02,3.33344e-06,2.97703e-06,-3.56403e-07,-4.94759e-13
973536,9.39039e-05,0.000146566,-4922.53,-5.00422e-06,-4.66188e-06,3.42334e-07,4.75227e-13
973536,0.000191212,0.000169682,3277.44,3.33183e-06,2.97707e-06,-3.54765e-07,-4.92484e-13
973536,0.000191153,0.000169921,3278.93,3.33334e-06,2.97711e-06,-3.56231e-07,-4.94519e-13
973536,9.38383e-05,0.000146844,-4921.22,-5.00288e-06,-4.66189e-06,3.4099e-07,4.73362e-13
973536,0.000191052,0.000170338,3281.02,3.33546e-06,2.97708e-06,-3.58383e-07,-4.97507e-13
973536,9.37717e-05,0.000147122,-4918.66,-5.00029e-06,-4.66187e-06,3.38413e-07,4.69784e-13
973536,0.000190952,0.000170754,3281.94,3.3364e-06,2.97697e-06,-3.59432e-07,-4.98963e-13
973536,9.37035e-05,0.000147399,-4914.42,-4.99597e-06,-4.66181e-06,3.34157e-07,4.63877e-13
973536,0.000190853,0.000171171,3281.5,3.33596e-06,2.97683e-06,-3.5913e-07,-4.98544e-13
973536,9.36333e-05,0.000147675,-4907.8,-4.98924e-06,-4.66169e-06,3.27556e-07,4.54712e-13
973536,9.36364e-05,0.000147663,-4907.75,-4.98919e-06,-4.6617e-06,3.27496e-07,4.54629e-13
973536,0.000190753,0.000171587,3278.65,3.33306e-06,2.97671e-06,-3.56346e-07,-4.94679e-13
973536,9.35628e-05,0.000147951,-4761.42,-4.84043e-06,-4.66156e-06,1.78871e-07,2.48309e-13
973536,0.000190649,0.000172002,3042.9,3.0934e-06,2.97668e-06,-1.16718e-07,-1.62028e-13
973536,9.34937e-05,0.000148227,-4942.14,-5.02416e-06,-4.6615e-06,3.62658e-07,5.03442e-13
973536,0.000190606,0.000172168,3144.1,3.19628e-06,2.9767e-06,-2.19577e-07,-3.04816e-13
973536,0.000190542,0.000172415,3309.93,3.36485e-06,2.97673e-06,-3.88125e-07,-5.38794e-13
973536,9.34595e-05,0.000148365,-5031.68,-5.11518e-06,-4.66148e-06,4.53695e-07,6.29819e-13
973536,0.00019049,0.000172622,3446.35,3.50354e-06,2.97671e-06,-5.26829e-07,-7.31343e-13
1.94596e+06,9.29211e-05,5.19159e-05,-4954.08,-5.03629e-06,-4.67235e-06,3.63932e-07,5.05211e-13
1.94596e+06,9.28866e-05,5.17783e-05,-5044.28,-5.12799e-06,-4.67233e-06,4.55662e-07,6.3255e-13
1.94596e+06,0.000189941,2.75147e-05,3448.69,3.50592e-06,2.98447e-06,-5.21454e-07,-7.23882e-13
1.94596e+06,0.000189995,2.7721e-05,3309.65,3.36457e-06,2.98445e-06,-3.80121e-07,-5.27683e-13
1.94596e+06,9.29907e-05,5.21909e-05,-4771.54,-4.85072e-06,-4.67245e-06,1.78271e-07,2.47475e-13
1.94596e+06,0.00019,2.77411e-05,3296.01,3.35071e-06,2.98445e-06,-3.66259e-07,-5.08441e-13
1.94596e+06,0.0001901,2.81342e-05,3055.68,3.10638e-06,2.98443e-06,-1.21954e-07,-1.69296e-13
1.94596e+06,9.30303e-05,5.23446e-05,-4812.15,-4.892e-06,-4.67253e-06,2.19471e-07,3.0467e-13
1.94596e+06,9.30616e-05,5.24659e-05,-4924.22,-5.00594e-06,-4.67259e-06,3.33342e-07,4.62745e-13
1.94596e+06,0.000190202,2.85487e-05,3286.69,3.34123e-06,2.98452e-06,-3.56712e-07,-4.95187e-13
1.94596e+06,9.31307e-05,5.27415e-05,-4930.49,-5.01231e-06,-4.67269e-06,3.39622e-07,4.71463e-13
1.94596e+06,0.000190302,2.8964e-05,3288.64,3.34322e-06,2.98466e-06,-3.58558e-07,-4.9775e-13
1.94596e+06,9.3198e-05,5.30178e-05,-4934.17,-5.01605e-06,-4.67273e-06,3.4332e-07,4.76597e-13
1.94596e+06,0.000190401,2.93797e-05,3288.38,3.34295e-06,2.98479e-06,-3.58163e-07,-4.97202e-13
1.94596e+06,9.3264e-05,5.32945e-05,-4936.24,-5.01816e-06,-4.67273e-06,3.45427e-07,4.79521e-13
1.94596e+06,0.000190501,2.97955e-05,3286.87,3.34142e-06,2.98486e-06,-3.56553e-07,-4.94967e-13
1.94596e+06,9.33292e-05,5.35717e-05,-4937.13,-5.01906e-06,-4.67271e-06,3.46342e-07,4.80792e-13
1.94596e+06,0.000190604,3.0211e-05,3284.29,3.33879e-06,2.98482e-06,-3.53965e-07,-4.91374e-13
1.94596e+06,9.3394e-05,5.38492e-05,-4937.04,-5.01897e-06,-4.6727e-06,3.46272e-07,4.80694e-13
1.94596e+06,0.000190606,3.02185e-05,3284.24,3.33874e-06,2.98482e-06,-3.5392e-07,-4.91311e-13
1.94596e+06,0.000190707,3.06268e-05,3287.7,3.34226e-06,2.98478e-06,-3.5748e-07,-4.96253e-13
1.94596e+06,9.34589e-05,5.41268e-05,-4936.09,-5.018e-06,-4.67269e-06,3.45311e-07,4.79361e-13
1.94596e+06,0.000190805,3.10439e-05,3289.67,3.34427e-06,2.98484e-06,-3.59427e-07,-4.98956e-13
1.94596e+06,9.35243e-05,5.44045e-05,-4934.36,-5.01625e-06,-4.67272e-06,3.43525e-07,4.76881e-13
1.94596e+06,0.000190902,3.14617e-05,3290.31,3.34491e-06,2.98495e-06,-3.59967e-07,-4.99705e-13
1.94596e+06,9.35907e-05,5.46822e-05,-4931.91,-5.01376e-06,-4.67279e-06,3.40962e-07,4.73323e-13
1.94596e+06,0.000190998,3.188e-05,3289.78,3.34437e-06,2.98506e-06,-3.59313e-07,-4.98798e-13
1.94596e+06,9.36364e-05,5.48703e-05,-4929.95,-5.01176e-06,-4.67288e-06,3.38882e-07,4.70436e-13
1.94596e+06,9.36582e-05,5.49598e-05,-4931.18,-5.01301e-06,-4.67292e-06,3.40089e-07,4.72111e-13
